기항지,위도,경도,위도십진,경도십진,출처
부산,35-06.1N,129-02.6E,35.102400,129.043000,KOMSA
제주(제주시),33-31.5N,126-32.4E,33.525600,126.540700,KOMSA
인천,37-27.3N,126-35.9E,37.455700,126.598000,KOMSA
소청,37-46.6N,124-44.8E,37.777000,124.746300,KOMSA
대청,37-49.6N,124-42.9E,37.826900,124.714200,KOMSA
백령,37-57.3N,124-44.2E,37.955300,124.737400,KOMSA
덕적,37-13.6N,126-09.4E,37.226300,126.156500,KOMSA
자월,37-14.6N,126-19.1E,37.243200,126.318500,KOMSA
대이작,37-10.7N,126-14.9E,37.178900,126.247600,KOMSA
승봉,37-10.2N,126-17.4E,37.169800,126.290100,KOMSA
하리,37-43.7N,126-17.2E,37.727800,126.286700,KOMSA
미법,37-43.5N,126-16.2E,37.725200,126.270800,KOMSA
서검,37-43.9N,126-14.2E,37.730900,126.237500,KOMSA
문갑,37-10.3N,126-06.8E,37.171100,126.113700,KOMSA
굴업,37-11.3N,125-59.2E,37.188700,125.986900,KOMSA
백아,37-04.9N,125-57.9E,37.081161,125.965024,KOMSA
울도,37-02.1N,125-59.7E,37.035400,125.995000,KOMSA
지도,37-04.0N,126-00.7E,37.066600,126.012200,KOMSA
선수,37-38.4N,126-23.1E,37.639600,126.385000,KOMSA
볼음,37-39.9N,126-12.7E,37.665600,126.211800,KOMSA
아차,37-39.6N,126-14.1E,37.659400,126.235200,KOMSA
주문(살곶이),37-37.9N,126-15.7E,37.631300,126.261800,KOMSA
소연평,37-36.8N,125-42.5E,37.613100,125.709000,KOMSA
대연평,37-39.4N,125-42.8E,37.656200,125.714000,KOMSA
대부,37-17.9N,126-34.4E,37.297900,126.573100,KOMSA
삼목,37-30.0N,126-27.1E,37.500300,126.452300,KOMSA
신도(옹진군),37-30.8N,126-26.4E,37.513200,126.439700,KOMSA
장봉,37-31.8N,126-23.1E,37.530700,126.384800,KOMSA
풍도,37-06.7N,126-23.7E,37.112500,126.395000,KOMSA
육도(안산시 단원구),37-05.8N,126-27.3E,37.097100,126.454900,KOMSA
화흥포,34-18.3N,126-40.7E,34.304300,126.678600,KOMSA
동천,34-12.2N,126-37.5E,34.202700,126.624900,KOMSA
소안,34-10.8N,126-38.1E,34.180300,126.634300,KOMSA
완도,34-19.0N,126-45.6E,34.317000,126.760500,KOMSA
청산,34-10.9N,126-51.2E,34.181400,126.853600,KOMSA
모황,34-17.3N,126-53.8E,34.288400,126.895900,KOMSA
생일,34-18.4N,126-59.6E,34.307100,126.992600,KOMSA
덕우,34-14.9N,127-00.8E,34.248900,127.013100,KOMSA
황제,34-11.4N,127-04.5E,34.190100,127.075500,KOMSA
소모,34-13.8N,126-46.3E,34.229200,126.771400,KOMSA
모도(모서),34-12.1N,126-45.1E,34.202300,126.751400,KOMSA
모도(모동),34-12.0N,126-46.2E,34.199600,126.769800,KOMSA
장도,34-12.3N,126-50.9E,34.205100,126.849100,KOMSA
여서,33-59.3N,126-55.3E,33.989000,126.920900,KOMSA
땅끝,34-17.9N,126-31.8E,34.298300,126.530700,KOMSA
흑일,34-17.0N,126-33.6E,34.283300,126.560000,KOMSA
산양,34-13.6N,126-34.6E,34.227200,126.576000,KOMSA
횡간,34-14.1N,126-36.6E,34.234800,126.610000,KOMSA
넙도,34-12.1N,126-31.0E,34.201100,126.516400,KOMSA
서넙,34-11.5N,126-29.1E,34.192200,126.484600,KOMSA
이목,34-10.5N,126-34.4E,34.175500,126.572800,KOMSA
당사(완도군),34-06.3N,126-35.9E,34.105800,126.598600,KOMSA
노력,34-27.9N,126-58.0E,34.465300,126.966200,KOMSA
가학,34-27.3N,127-01.3E,34.454600,127.022200,KOMSA
남성,34-19.0N,126-36.4E,34.316600,126.606100,KOMSA
동화,34-17.5N,126-36.5E,34.291400,126.608100,KOMSA
백일,34-17.7N,126-35.5E,34.294900,126.592300,KOMSA
마삭,34-14.6N,126-34.1E,34.243200,126.567700,KOMSA
일정,34-21.7N,126-59.3E,34.361600,126.988600,KOMSA
당목,34-22.7N,126-56.8E,34.378600,126.946900,KOMSA
서성,34-20.3N,126-59.7E,34.337900,126.995300,KOMSA
화전,34-21.1N,127-01.0E,34.351400,127.016200,KOMSA
목포,34-46.9N,126-23.1E,34.782000,126.385100,KOMSA
비금‧도초,34-43.0N,125-56.1E,34.715900,125.935500,KOMSA
흑산,34-41.1N,125-26.5E,34.684700,125.441100,KOMSA
홍도,34-41.0N,125-11.6E,34.682600,125.193700,KOMSA
다물(다촌),34-44.1N,125-26.8E,34.735300,125.446700,KOMSA
상태,34-26.1N,125-17.1E,34.435500,125.284900,KOMSA
하태,34-23.7N,125-17.8E,34.394500,125.297100,KOMSA
가거,34-03.0N,125-07.7E,34.050600,125.128800,KOMSA
만재,34-12.6N,125-28.3E,34.209300,125.472300,KOMSA
시하,34-41.9N,126-14.6E,34.697800,126.242700,KOMSA
마진,34-37.6N,126-12.3E,34.626900,126.204500,KOMSA
백야도,34-36.8N,126-10.8E,34.613200,126.180800,KOMSA
율도(진도),34-34.6N,126-11.8E,34.576400,126.196900,KOMSA
평사,34-34.6N,126-09.0E,34.576700,126.150200,KOMSA
쉬미,34-30.3N,126-12.0E,34.505300,126.199600,KOMSA
저도,34-30.4N,126-10.0E,34.506800,126.166200,KOMSA
광대,34-31.8N,126-06.2E,34.529700,126.103200,KOMSA
송도(하태도),34-31.2N,126-05.7E,34.520800,126.095300,KOMSA
혈도(가사),34-30.9N,126-05.2E,34.514800,126.086800,KOMSA
양덕,34-29.7N,126-06.3E,34.494600,126.105300,KOMSA
주지,34-29.2N,126-05.2E,34.486400,126.086000,KOMSA
가사,34-28.2N,126-03.2E,34.469800,126.052800,KOMSA
소성남,34-24.0N,126-02.2E,34.400300,126.036400,KOMSA
성남,34-23.7N,126-02.7E,34.395800,126.045500,KOMSA
옥도(조도),34-21.0N,126-01.1E,34.350700,126.018100,KOMSA
내병,34-22.6N,125-58.2E,34.376100,125.969200,KOMSA
외병,34-22.5N,125-56.6E,34.374400,125.943900,KOMSA
눌옥,34-20.8N,125-57.5E,34.347400,125.958200,KOMSA
갈목,34-18.3N,125-56.9E,34.304800,125.948100,KOMSA
진목,34-18.6N,125-57.7E,34.310300,125.962200,KOMSA
창유,34-18.4N,126-03.2E,34.306500,126.053200,KOMSA
율목,34-19.3N,126-01.2E,34.321900,126.019500,KOMSA
라베,34-18.6N,126-00.8E,34.310800,126.013400,KOMSA
관사,34-18.5N,125-58.7E,34.309100,125.978000,KOMSA
소마(모도),34-18.1N,125-59.0E,34.301000,125.982900,KOMSA
모도,34-17.4N,125-59.9E,34.290400,125.998600,KOMSA
대마,34-16.3N,125-59.9E,34.271000,125.997500,KOMSA
관매,34-14.4N,126-02.7E,34.239900,126.044800,KOMSA
동거차,34-14.5N,125-56.4E,34.241200,125.940700,KOMSA
서거차,34-15.1N,125-55.0E,34.251800,125.917400,KOMSA
복호,34-42.0N,126-10.1E,34.699500,126.167500,KOMSA
북강,34-40.1N,126-09.8E,34.669000,126.163200,KOMSA
웅곡,34-36.5N,126-02.3E,34.608700,126.038500,KOMSA
옥도(하의),34-41.0N,126-03.9E,34.683800,126.064200,KOMSA
장병,34-39.2N,126-03.2E,34.653200,126.052700,KOMSA
자라,34-41.5N,126-10.2E,34.691800,126.169500,KOMSA
상태서리,34-36.2N,126-04.0E,34.603200,126.066100,KOMSA
축강,34-37.8N,126-11.2E,34.629500,126.186700,KOMSA
상태동리,34-35.4N,126-06.7E,34.590000,126.111200,KOMSA
진도,34-22.5N,126-08.1E,34.375500,126.134700,KOMSA
슬도,34-15.7N,126-09.1E,34.262000,126.151900,KOMSA
독거,34-15.4N,126-10.8E,34.257200,126.179800,KOMSA
탄항(진도군),34-14.5N,126-10.4E,34.241200,126.173300,KOMSA
혈도(진도),34-13.5N,126-09.7E,34.224300,126.162500,KOMSA
청등,34-14.9N,126-04.5E,34.248288,126.075600,KOMSA
죽항,34-16.1N,126-06.1E,34.267900,126.101500,KOMSA
상하죽,34-15.0N,125-55.4E,34.250200,125.923300,KOMSA
곽도,34-11.9N,125-51.5E,34.198700,125.858600,KOMSA
맹골,34-13.0N,125-51.2E,34.216700,125.853300,KOMSA
죽도(맹골),34-13.2N,125-50.8E,34.220700,125.846600,KOMSA
각흘,34-15.4N,126-03.2E,34.257000,126.054100,KOMSA
달리,34-46.7N,126-19.8E,34.777600,126.329700,KOMSA
장좌,34-47.4N,126-20.1E,34.789600,126.335500,KOMSA
율도(목포),34-47.7N,126-19.2E,34.794700,126.320000,KOMSA
외달,34-47.0N,126-17.9E,34.783900,126.297700,KOMSA
막금,34-37.3N,126-07.6E,34.621400,126.126200,KOMSA
기도,34-38.1N,126-05.2E,34.635200,126.086500,KOMSA
부소,34-41.5N,126-08.8E,34.691200,126.147100,KOMSA
두리,34-42.9N,126-07.1E,34.714400,126.118000,KOMSA
반월,34-42.4N,126-05.6E,34.706200,126.093900,KOMSA
문병,34-40.1N,126-02.4E,34.668600,126.040200,KOMSA
개도,34-38.2N,126-00.7E,34.637200,126.011400,KOMSA
하의(당두),34-36.9N,126-00.8E,34.614900,126.013500,KOMSA
대야,34-38.4N,125-58.2E,34.639900,125.970000,KOMSA
신도(신안군),34-36.1N,125-58.7E,34.601300,125.978000,KOMSA
계마,35-23.4N,126-24.3E,35.389600,126.405800,KOMSA
대석만,35-22.3N,126-03.3E,35.371800,126.055500,KOMSA
안마,35-20.7N,126-01.1E,35.345600,126.017700,KOMSA
우이1구,34-37.2N,125-51.4E,34.620100,125.856800,KOMSA
동소우이,34-36.6N,125-52.5E,34.609600,125.875700,KOMSA
우이(예리),34-36.1N,125-50.8E,34.600900,125.846700,KOMSA
우이2구,34-36.3N,125-49.5E,34.604600,125.824200,KOMSA
목포(북항),34-48.3N,126-21.9E,34.804600,126.364300,KOMSA
가산,34-45.7N,125-59.9E,34.760900,125.999100,KOMSA
수치,34-44.7N,126-00.7E,34.744500,126.011500,KOMSA
남강,34-48.2N,126-07.2E,34.802700,126.120500,KOMSA
읍동,34-45.6N,126-08.1E,34.759600,126.134300,KOMSA
사치,34-45.3N,126-03.7E,34.755400,126.061600,KOMSA
송공,34-50.9N,126-13.6E,34.847800,126.226300,KOMSA
당사(신안군),34-53.4N,126-11.3E,34.889500,126.189100,KOMSA
소악,34-55.1N,126-12.1E,34.918600,126.201300,KOMSA
매화(청돌),34-55.1N,126-13.1E,34.919000,126.218300,KOMSA
대기점,34-56.6N,126-12.8E,34.943000,126.213800,KOMSA
병풍(나리),34-57.3N,126-13.0E,34.955000,126.217300,KOMSA
향화,35-10.1N,126-21.6E,35.167800,126.359300,KOMSA
상낙월,35-12.0N,126-08.7E,35.199700,126.144300,KOMSA
진리(신안군),35-04.9N,126-07.3E,35.081000,126.122100,KOMSA
점암,35-05.4N,126-09.4E,35.089500,126.156700,KOMSA
봉리,35-06.5N,126-12.2E,35.108300,126.202600,KOMSA
어의,35-07.8N,126-11.3E,35.130100,126.188400,KOMSA
목섬,35-04.7N,126-02.5E,35.079000,126.042400,KOMSA
재원,35-05.0N,126-01.9E,35.084000,126.031100,KOMSA
송도(지도),35-02.5N,126-12.2E,35.042400,126.202800,KOMSA
병풍(보기),34-59.1N,126-12.9E,34.985800,126.214400,KOMSA
선도,34-58.5N,126-16.2E,34.975300,126.269700,KOMSA
가룡,34-55.3N,126-18.3E,34.920900,126.305600,KOMSA
매화(기섬),34-54.8N,126-15.3E,34.913300,126.255400,KOMSA
마산,34-57.2N,126-15.0E,34.953000,126.250000,KOMSA
신월,34-57.6N,126-17.8E,34.960800,126.296100,KOMSA
고이,34-57.6N,126-17.4E,34.960200,126.290300,KOMSA
사옥도(지신개),35-01.5N,126-10.1E,35.025400,126.168600,KOMSA
증도,34-56.8N,126-07.4E,34.947300,126.123500,KOMSA
자은,34-55.1N,126-05.5E,34.918000,126.091000,KOMSA
송이,35-16.3N,126-09.1E,35.271900,126.151000,KOMSA
도초(시목),34-40.1N,125-57.0E,34.668600,125.949900,KOMSA
상추자도,33-57.7N,126-17.9E,33.962100,126.297600,KOMSA
우수영,34-35.3N,126-18.6E,34.588000,126.310600,KOMSA
하추자도,33-56.6N,126-19.7E,33.944100,126.328900,KOMSA
모슬포,33-12.6N,126-15.5E,33.209300,126.258900,KOMSA
마라도 살레덕,33-07.3N,126-16.2E,33.121900,126.269700,KOMSA
가파도,33-10.5N,126-16.3E,33.175400,126.271100,KOMSA
산이수동,33-12.4N,126-17.5E,33.205900,126.291100,KOMSA
여수,34-44.3N,127-44.0E,34.738300,127.733800,KOMSA
나로,34-27.9N,127-27.2E,34.465500,127.452800,KOMSA
손죽,34-17.4N,127-21.7E,34.289500,127.361200,KOMSA
대동,34-14.5N,127-14.6E,34.241700,127.243700,KOMSA
거문,34-01.7N,127-18.5E,34.027500,127.308800,KOMSA
여천,34-33.1N,127-45.1E,34.550900,127.752500,KOMSA
유송,34-32.1N,127-45.8E,34.535000,127.763100,KOMSA
우학,34-30.5N,127-46.3E,34.508800,127.771900,KOMSA
안도,34-29.4N,127-48.2E,34.490100,127.802600,KOMSA
서고지,34-28.6N,127-47.8E,34.477300,127.795900,KOMSA
역포,34-27.2N,127-48.2E,34.453600,127.803200,KOMSA
제도,34-35.6N,127-39.6E,34.592700,127.660000,KOMSA
개도(화산),34-35.0N,127-40.0E,34.583300,127.667000,KOMSA
자봉,34-35.3N,127-41.1E,34.587700,127.685000,KOMSA
송고,34-33.0N,127-43.7E,34.549600,127.728100,KOMSA
함구미,34-32.3N,127-42.6E,34.538100,127.709700,KOMSA
백야,34-37.2N,127-38.5E,34.620600,127.642000,KOMSA
하화,34-35.7N,127-37.1E,34.594400,127.618000,KOMSA
사도,34-35.6N,127-33.4E,34.593800,127.556000,KOMSA
낭도,34-36.2N,127-32.3E,34.603800,127.538500,KOMSA
상화,34-35.8N,127-36.3E,34.596000,127.605000,KOMSA
여석,34-34.9N,127-39.0E,34.581600,127.650600,KOMSA
모전,34-34.6N,127-38.6E,34.576400,127.643100,KOMSA
둔병,34-37.4N,127-32.2E,34.623900,127.537500,KOMSA
소거문,34-17.1N,127-23.3E,34.284900,127.388600,KOMSA
평도,34-14.7N,127-26.8E,34.245800,127.447200,KOMSA
광도,34-15.8N,127-31.8E,34.263200,127.529700,KOMSA
엑스포,34-45.2N,127-45.3E,34.752900,127.754200,KOMSA
신기,34-35.9N,127-44.6E,34.598700,127.743300,KOMSA
화태(마족),34-35.1N,127-44.3E,34.585800,127.738000,KOMSA
직포,34-30.5N,127-44.3E,34.508700,127.738900,KOMSA
군산,35-58.7N,126-37.9E,35.978700,126.631800,KOMSA
장자도,35-48.6N,126-24.0E,35.810200,126.399400,KOMSA
관리도,35-49.1N,126-22.5E,35.818600,126.374800,KOMSA
방축도,35-50.9N,126-22.7E,35.847700,126.378000,KOMSA
명도,35-50.9N,126-21.0E,35.848800,126.349500,KOMSA
말도,35-51.2N,126-19.3E,35.853100,126.321600,KOMSA
연도(군산시),36-04.9N,126-26.7E,36.081600,126.445300,KOMSA
어청,36-07.1N,125-59.0E,36.118100,125.983200,KOMSA
개야,36-01.9N,126-33.4E,36.032470,126.556800,KOMSA
격포,35-37.2N,126-28.2E,35.620700,126.469200,KOMSA
위도,35-37.1N,126-18.1E,35.618700,126.301200,KOMSA
식도,35-37.4N,126-17.4E,35.623500,126.289800,KOMSA
하왕등,35-38.4N,126-07.1E,35.639200,126.117900,KOMSA
상왕등,35-39.5N,126-06.7E,35.658300,126.112400,KOMSA
대천,36-19.7N,126-30.7E,36.328200,126.512100,KOMSA
삽시,36-19.7N,126-21.8E,36.327500,126.363100,KOMSA
장고,36-24.0N,126-21.3E,36.399200,126.355100,KOMSA
고대,36-23.4N,126-22.3E,36.390300,126.371800,KOMSA
영목,36-24.0N,126-25.7E,36.399500,126.427800,KOMSA
저두,36-21.8N,126-27.4E,36.364100,126.456200,KOMSA
효자,36-22.7N,126-26.4E,36.379000,126.440700,KOMSA
선촌,36-23.0N,126-26.1E,36.383600,126.434800,KOMSA
안흥신항,36-40.9N,126-08.0E,36.680900,126.133400,KOMSA
가의(북항),36-40.7N,126-04.1E,36.678600,126.068700,KOMSA
구도,36-49.6N,126-19.4E,36.827300,126.323300,KOMSA
고파,36-54.8N,126-20.4E,36.912900,126.339400,KOMSA
호도,36-18.2N,126-15.9E,36.303700,126.264800,KOMSA
녹도,36-16.7N,126-16.3E,36.278900,126.271200,KOMSA
외연,36-13.4N,126-04.8E,36.223700,126.080400,KOMSA
도비,37-01.0N,126-27.6E,37.017100,126.459700,KOMSA
소난지,37-02.0N,126-27.3E,37.033000,126.454400,KOMSA
대난지도,37-03.2N,126-27.0E,37.053300,126.450600,KOMSA
대난지도(해수욕장),37-02.6N,126-25.2E,37.042600,126.420700,KOMSA
오천,36-26.4N,126-31.3E,36.440100,126.521600,KOMSA
월도,36-24.5N,126-28.2E,36.409000,126.469300,KOMSA
육도(보령시),36-24.6N,126-27.3E,36.409300,126.455700,KOMSA
추도(보령시),36-24.3N,126-26.3E,36.404400,126.438900,KOMSA
통영,34-50.3N,128-25.2E,34.838900,128.420400,KOMSA
욕지,34-38.0N,128-16.0E,34.633800,128.266400,KOMSA
연화,34-39.0N,128-21.1E,34.650400,128.351100,KOMSA
우도,34-39.3N,128-20.7E,34.655600,128.345600,KOMSA
한목,34-45.5N,128-18.1E,34.758500,128.301500,KOMSA
추도(미조),34-45.4N,128-17.3E,34.757200,128.288400,KOMSA
비진내,34-44.0N,128-27.6E,34.732800,128.459700,KOMSA
비진외,34-43.1N,128-27.5E,34.717800,128.457700,KOMSA
소매물,34-37.8N,128-32.9E,34.629600,128.547900,KOMSA
대항,34-38.5N,128-34.2E,34.641800,128.570500,KOMSA
당금,34-38.9N,128-34.5E,34.647800,128.574400,KOMSA
문어포,34-47.8N,128-27.8E,34.797100,128.463100,KOMSA
제승당,34-47.9N,128-28.4E,34.797900,128.473900,KOMSA
의항,34-47.4N,128-28.0E,34.789700,128.467000,KOMSA
한산(관암),34-48.9N,128-28.1E,34.814800,128.467500,KOMSA
가오치,34-54.5N,128-18.9E,34.909100,128.314200,KOMSA
사량,34-50.6N,128-13.5E,34.843700,128.224200,KOMSA
두미북구,34-42.6N,128-10.9E,34.709600,128.182100,KOMSA
두미남구,34-41.9N,128-12.0E,34.698900,128.200800,KOMSA
산등,34-40.6N,128-13.9E,34.676000,128.232100,KOMSA
탄항(통영시),34-40.4N,128-15.3E,34.673100,128.255500,KOMSA
하노대,34-40.1N,128-15.1E,34.668000,128.251800,KOMSA
삼천포,34-55.4N,128-05.2E,34.922700,128.086400,KOMSA
삼덕,34-47.7N,128-23.0E,34.795700,128.383100,KOMSA
저구,34-43.9N,128-36.3E,34.731600,128.605700,KOMSA
용초,34-44.7N,128-28.9E,34.745700,128.481800,KOMSA
호두,34-44.4N,128-30.2E,34.739600,128.503700,KOMSA
죽도,34-44.1N,128-31.8E,34.735100,128.530500,KOMSA
진두,34-46.0N,128-30.5E,34.766000,128.507900,KOMSA
동좌,34-48.0N,128-30.5E,34.799500,128.508500,KOMSA
서좌,34-47.7N,128-29.9E,34.795400,128.498400,KOMSA
비산,34-48.7N,128-29.8E,34.811100,128.496400,KOMSA
화도,34-49.7N,128-28.6E,34.828600,128.477100,KOMSA
국도,34-32.8N,128-26.6E,34.547100,128.442800,KOMSA
중화,34-47.4N,128-23.3E,34.789500,128.388500,KOMSA
미수,34-49.6N,128-23.8E,34.827300,128.397200,KOMSA
포항,36-03.1N,129-22.7E,36.051200,129.377900,KOMSA
울릉,37-28.8N,130-54.7E,37.480500,130.910900,KOMSA
울릉(저동)(울릉군),37-29.8N,130-54.6E,37.496700,130.910000,KOMSA
울릉(사동),37-27.7N,130-52.7E,37.461100,130.878300,KOMSA
영일만신항,36-05.8N,129-26.4E,36.096200,129.439800,KOMSA
후포,36-40.7N,129-27.7E,36.678300,129.461100,KOMSA
독도(도착)(울릉군),37-14.4N,131-52.0E,37.239700,131.866700,KOMSA
묵호,37-33.0N,129-06.8E,37.550800,129.112800,KOMSA
강릉,37-46.4N,128-57.2E,37.772700,128.952900,KOMSA
녹동(고흥군),34-31.4N,127-08.6E,34.523100,127.143500,KOMSA
우두,34-27.0N,127-05.9E,34.450200,127.098600,KOMSA
거문(서도),34-03.2N,127-17.8E,34.053200,127.296800,KOMSA
금진,34-29.5N,127-07.4E,34.490900,127.123300,KOMSA
금당(울포)(완도군),34-25.5N,127-04.5E,34.425000,127.075600,KOMSA
신도(완도군),34-23.3N,127-03.0E,34.388000,127.050800,KOMSA
충도,34-22.8N,127-04.4E,34.379400,127.073700,KOMSA
동송,34-21.5N,127-03.8E,34.358800,127.063500,KOMSA
연홍,34-27.6N,127-05.6E,34.459600,127.093600,KOMSA
도장,34-22.1N,127-00.6E,34.368800,127.010100,KOMSA
신지(동고),34-20.6N,126-53.5E,34.344100,126.891800,KOMSA
성산포,33-28.4N,126-56.1E,33.473700,126.934500,KOMSA
초도(의성),34-13.4N,127-15.2E,34.222600,127.252700,KOMSA
고사,34-34.3N,126-09.0E,34.571400,126.149300,KOMSA
횡도,35-20.1N,125-59.8E,35.335617,125.997214,KOMSA
후장구,34-11.9N,126-29.5E,34.198970,126.491673,KOMSA
하낙월,35-11.5N,126-07.9E,35.191729,126.131488,KOMSA
소기점,34-55.7N,126-12.5E,34.927881,126.208095,KOMSA
마안,34-12.5N,126-30.9E,34.207675,126.515167,KOMSA
대각시,35-11.0N,126-12.7E,35.183182,126.211691,KOMSA
규포,34-37.0N,127-33.1E,34.615845,127.552065,KOMSA
삼천포(구항),34-55.6N,128-03.9E,34.926228,128.065040,KOMSA
동도(거문),34-02.8N,127-18.6E,34.047300,127.310600,KOMSA
연도(여수시),34-25.7N,127-47.7E,34.429000,127.794500,KOMSA
추도(여수시),34-35.6N,127-34.0E,34.593400,127.566800,KOMSA
노대도,34-46.4N,126-02.3E,34.772600,126.038300,KOMSA
금평,34-50.5N,128-13.0E,34.841667,128.216667,KOMSA
부산항북방파제,35-03.5N,129-04.5E,35.058333,129.075000,LM
오륙도등대,35-05.5N,129-07.5E,35.091667,129.125000,LM
가덕도등대,35-00.1N,128-49.7E,35.001667,128.828333,LM
격렬비열도등대,36-36.5N,125-32.7E,36.608333,125.545000,LM
팔미도등대,37-21.2N,126-31.0E,37.353333,126.516667,LM
간절곶등대,35-21.5N,129-22.3E,35.358333,129.371667,LM
호미곶등대,36-04.6N,129-34.1E,36.076667,129.568333,LM
울산항,35-29.5N,129-23.0E,35.491667,129.383333,LM
속초항,38-12.5N,128-35.7E,38.208333,128.595000,LM
동해항,37-29.5N,129-08.5E,37.491667,129.141667,LM
주문진항,37-54.0N,128-50.0E,37.900000,128.833333,LM
죽변항,37-03.5N,129-25.0E,37.058333,129.416667,LM
